,Số báo danh,Cụm thi,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,Lịch sử,Địa lý,GDCD
0,02075147,02 - Sở GDĐT TP. Hồ Chí Minh,3.60,3.50,,5.75,,,5.00,5.75,
1,01071087,01 - Sở GDĐT Hà Nội,3.80,3.50,,5.75,,,5.00,5.75,
2,02076687,02 - Sở GDĐT TP. Hồ Chí Minh,3.80,4.50,,5.75,,,5.00,5.75,
3,01071252,01 - Sở GDĐT Hà Nội,4.00,4.50,,5.75,,,5.00,5.75,
4,02056582,02 - Sở GDĐT TP. Hồ Chí Minh,4.00,5.25,,5.75,,,5.00,5.75,
5,01084238,01 - Sở GDĐT Hà Nội,4.00,5.50,,5.75,,,5.00,5.75,
6,02055355,02 - Sở GDĐT TP. Hồ Chí Minh,4.20,6.00,,5.75,,,5.00,5.75,
7,02078686,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,4.00,,5.75,,,5.00,5.75,
8,02056075,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,5.50,,5.75,,,5.00,5.75,
9,03012886,03 - Sở GDĐT Hải Phòng,4.40,5.75,,5.75,,,5.00,5.75,
10,01075517,01 - Sở GDĐT Hà Nội,4.60,4.25,,5.75,,,5.00,5.75,
11,02056061,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,5.25,,5.75,,,5.00,5.75,
12,01070277,01 - Sở GDĐT Hà Nội,4.80,3.50,,5.75,,,5.00,5.75,
13,02062985,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.00,,5.75,,,5.00,5.75,
14,03014823,03 - Sở GDĐT Hải Phòng,4.80,5.00,,5.75,,,5.00,5.75,
15,02074564,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.50,,5.75,,,5.00,5.75,
16,03012954,03 - Sở GDĐT Hải Phòng,4.80,6.00,,5.75,,,5.00,5.75,
17,01079676,01 - Sở GDĐT Hà Nội,4.80,6.25,,5.75,,,5.00,5.75,
18,02061168,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,3.25,,5.75,,,5.00,5.75,
19,03015129,03 - Sở GDĐT Hải Phòng,5.00,6.25,,5.75,,,5.00,5.75,
20,03014772,03 - Sở GDĐT Hải Phòng,5.00,6.50,,5.75,,,5.00,5.75,
21,02061233,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,3.25,,5.75,,,5.00,5.75,
22,02079894,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,3.50,,5.75,,,5.00,5.75,
23,02051079,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,4.00,,5.75,,,5.00,5.75,
24,02064249,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,4.50,,5.75,,,5.00,5.75,
25,03001394,03 - Sở GDĐT Hải Phòng,5.20,7.00,,5.75,,,5.00,5.75,
26,02063660,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,7.50,,5.75,,,5.00,5.75,
27,02066177,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.00,,5.75,,,5.00,5.75,
28,02072904,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.75,,5.75,,,5.00,5.75,
29,02068493,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,6.00,,5.75,,,5.00,5.75,
30,02078507,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.00,,5.75,,,5.00,5.75,
31,02081841,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.75,,5.75,,,5.00,5.75,
32,02072021,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.00,,5.75,,,5.00,5.75,
33,02066057,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,4.75,,5.75,,,5.00,5.75,
34,02075175,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.50,,5.75,,,5.00,5.75,
35,02080014,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.50,,5.75,,,5.00,5.75,
36,01070334,01 - Sở GDĐT Hà Nội,6.00,3.00,,5.75,,,5.00,5.75,
37,01071068,01 - Sở GDĐT Hà Nội,6.00,4.00,,5.75,,,5.00,5.75,
38,02075676,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,4.50,,5.75,,,5.00,5.75,
39,01082014,01 - Sở GDĐT Hà Nội,6.20,4.00,,5.75,,,5.00,5.75,
40,02079933,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,4.50,,5.75,,,5.00,5.75,
41,02048494,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.00,,5.75,,,5.00,5.75,
42,02082368,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.00,,5.75,,,5.00,5.75,
43,02052257,02 - Sở GDĐT TP. Hồ Chí Minh,,5.50,,5.75,,,5.25,5.75,
44,02067891,02 - Sở GDĐT TP. Hồ Chí Minh,2.00,4.00,,5.75,,,5.25,5.75,
45,02058357,02 - Sở GDĐT TP. Hồ Chí Minh,2.20,5.75,,5.75,,,5.25,5.75,
46,01076338,01 - Sở GDĐT Hà Nội,2.40,5.00,,5.75,,,5.25,5.75,
47,02061825,02 - Sở GDĐT TP. Hồ Chí Minh,2.80,3.75,,5.75,,,5.25,5.75,
48,01081955,01 - Sở GDĐT Hà Nội,3.20,2.50,,5.75,,,5.25,5.75,
49,01086726,01 - Sở GDĐT Hà Nội,3.20,4.00,,5.75,,,5.25,5.75,
50,01082114,01 - Sở GDĐT Hà Nội,3.40,3.50,,5.75,,,5.25,5.75,
51,02065035,02 - Sở GDĐT TP. Hồ Chí Minh,3.40,4.50,,5.75,,,5.25,5.75,
52,01079579,01 - Sở GDĐT Hà Nội,3.40,5.00,,5.75,,,5.25,5.75,
53,03004888,03 - Sở GDĐT Hải Phòng,3.60,2.50,,5.75,,,5.25,5.75,
54,01082058,01 - Sở GDĐT Hà Nội,3.60,2.75,,5.75,,,5.25,5.75,
55,01070268,01 - Sở GDĐT Hà Nội,3.60,5.00,,5.75,,,5.25,5.75,
56,02073833,02 - Sở GDĐT TP. Hồ Chí Minh,3.80,2.75,,5.75,,,5.25,5.75,
57,02076173,02 - Sở GDĐT TP. Hồ Chí Minh,3.80,3.75,,5.75,,,5.25,5.75,
58,01084166,01 - Sở GDĐT Hà Nội,3.80,4.25,,5.75,,,5.25,5.75,
59,01080265,01 - Sở GDĐT Hà Nội,3.80,4.75,,5.75,,,5.25,5.75,
60,01089291,01 - Sở GDĐT Hà Nội,3.80,4.75,,5.75,,,5.25,5.75,
61,03013081,03 - Sở GDĐT Hải Phòng,3.80,6.75,,5.75,,,5.25,5.75,
62,02085075,02 - Sở GDĐT TP. Hồ Chí Minh,4.20,5.25,,5.75,,,5.25,5.75,
63,02063707,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,5.00,,5.75,,,5.25,5.75,
64,02075259,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,4.25,,5.75,,,5.25,5.75,
65,02050622,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,6.25,,5.75,,,5.25,5.75,
66,03001695,03 - Sở GDĐT Hải Phòng,4.80,5.00,,5.75,,,5.25,5.75,
67,01070454,01 - Sở GDĐT Hà Nội,4.80,5.00,,5.75,,,5.25,5.75,
68,03014705,03 - Sở GDĐT Hải Phòng,4.80,5.25,,5.75,,,5.25,5.75,
69,03010128,03 - Sở GDĐT Hải Phòng,5.00,4.50,,5.75,,,5.25,5.75,
70,02057269,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.75,,5.75,,,5.25,5.75,
71,02081781,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,7.25,,5.75,,,5.25,5.75,
72,03002083,03 - Sở GDĐT Hải Phòng,5.40,6.25,,5.75,,,5.25,5.75,
73,02079421,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.00,,5.75,,,5.25,5.75,
74,02079915,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.00,,5.75,,,5.25,5.75,
75,02079377,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.25,,5.75,,,5.25,5.75,
76,02065606,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.50,,5.75,,,5.25,5.75,
77,01082018,01 - Sở GDĐT Hà Nội,5.80,2.50,,5.75,,,5.25,5.75,
78,02072384,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.75,,5.75,,,5.25,5.75,
79,02082111,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.75,,5.75,,,5.25,5.75,
80,01091843,01 - Sở GDĐT Hà Nội,6.00,5.00,,5.75,,,5.25,5.75,
81,01092291,01 - Sở GDĐT Hà Nội,6.00,5.50,,5.75,,,5.25,5.75,
82,02081128,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,6.00,,5.75,,,5.25,5.75,
83,01074009,01 - Sở GDĐT Hà Nội,6.00,6.00,,5.75,,,5.25,5.75,
84,02067795,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,6.50,,5.75,,,5.25,5.75,
85,02072086,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.75,,5.75,,,5.25,5.75,
86,02084999,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.00,,5.75,,,5.25,5.75,
87,02072170,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,7.00,,5.75,,,5.25,5.75,
88,02069848,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.25,,5.75,,,5.25,5.75,
89,02080008,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.75,,5.75,,,5.25,5.75,
90,02072984,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.00,,5.75,,,5.25,5.75,
91,01077457,01 - Sở GDĐT Hà Nội,7.20,5.75,,5.75,,,5.25,5.75,
92,02055012,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.50,,5.75,,,5.25,5.75,
93,03002328,03 - Sở GDĐT Hải Phòng,,5.00,,5.75,,,5.50,5.75,
94,03010057,03 - Sở GDĐT Hải Phòng,1.60,4.50,,5.75,,,5.50,5.75,
95,03008525,03 - Sở GDĐT Hải Phòng,2.00,4.25,,5.75,,,5.50,5.75,
96,01094570,01 - Sở GDĐT Hà Nội,2.00,5.25,,5.75,,,5.50,5.75,
97,02061258,02 - Sở GDĐT TP. Hồ Chí Minh,2.20,4.25,,5.75,,,5.50,5.75,
98,03004396,03 - Sở GDĐT Hải Phòng,2.20,6.25,,5.75,,,5.50,5.75,
99,03012882,03 - Sở GDĐT Hải Phòng,2.40,5.50,,5.75,,,5.50,5.75,
100,02049135,02 - Sở GDĐT TP. Hồ Chí Minh,2.40,6.00,,5.75,,,5.50,5.75,
101,01082046,01 - Sở GDĐT Hà Nội,2.80,3.50,,5.75,,,5.50,5.75,
102,01080263,01 - Sở GDĐT Hà Nội,3.00,5.50,,5.75,,,5.50,5.75,
103,01091781,01 - Sở GDĐT Hà Nội,3.20,7.50,,5.75,,,5.50,5.75,
104,02065519,02 - Sở GDĐT TP. Hồ Chí Minh,3.40,2.00,,5.75,,,5.50,5.75,
105,03012446,03 - Sở GDĐT Hải Phòng,3.40,4.25,,5.75,,,5.50,5.75,
106,01070448,01 - Sở GDĐT Hà Nội,3.80,4.25,,5.75,,,5.50,5.75,
107,01071215,01 - Sở GDĐT Hà Nội,4.00,2.75,,5.75,,,5.50,5.75,
108,02075007,02 - Sở GDĐT TP. Hồ Chí Minh,4.00,3.00,,5.75,,,5.50,5.75,
109,01074465,01 - Sở GDĐT Hà Nội,4.00,4.50,,5.75,,,5.50,5.75,
110,01081934,01 - Sở GDĐT Hà Nội,4.00,4.75,,5.75,,,5.50,5.75,
111,01089278,01 - Sở GDĐT Hà Nội,4.00,4.75,,5.75,,,5.50,5.75,
112,01076923,01 - Sở GDĐT Hà Nội,4.00,6.50,,5.75,,,5.50,5.75,
113,01094512,01 - Sở GDĐT Hà Nội,4.20,3.25,,5.75,,,5.50,5.75,
114,02083785,02 - Sở GDĐT TP. Hồ Chí Minh,4.20,5.75,,5.75,,,5.50,5.75,
115,02069317,02 - Sở GDĐT TP. Hồ Chí Minh,4.20,6.25,,5.75,,,5.50,5.75,
116,02076180,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,5.08,,5.75,,,5.50,5.75,
117,01074759,01 - Sở GDĐT Hà Nội,4.40,6.00,,5.75,,,5.50,5.75,
118,02056468,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,6.75,,5.75,,,5.50,5.75,
119,02054982,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,3.00,,5.75,,,5.50,5.75,
120,01094564,01 - Sở GDĐT Hà Nội,4.60,4.25,,5.75,,,5.50,5.75,
121,02049069,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,4.50,,5.75,,,5.50,5.75,
122,02081622,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,6.00,,5.75,,,5.50,5.75,
123,01080329,01 - Sở GDĐT Hà Nội,5.00,3.75,,5.75,,,5.50,5.75,
124,02049084,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.00,,5.75,,,5.50,5.75,
125,01067704,01 - Sở GDĐT Hà Nội,5.20,3.50,,5.75,,,5.50,5.75,
126,01067813,01 - Sở GDĐT Hà Nội,5.40,6.00,,5.75,,,5.50,5.75,
127,01067330,01 - Sở GDĐT Hà Nội,5.40,6.50,,5.75,,,5.50,5.75,
128,02084850,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,4.25,,5.75,,,5.50,5.75,
129,03010442,03 - Sở GDĐT Hải Phòng,5.60,6.75,,5.75,,,5.50,5.75,
130,02061195,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.00,,5.75,,,5.50,5.75,
131,02061037,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.00,,5.75,,,5.50,5.75,
132,02076724,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.75,,5.75,,,5.50,5.75,
133,02079225,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.75,,5.75,,,5.50,5.75,
134,02073939,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.00,,5.75,,,5.50,5.75,
135,01071186,01 - Sở GDĐT Hà Nội,6.20,5.25,,5.75,,,5.50,5.75,
136,02083978,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.25,,5.75,,,5.50,5.75,
137,02067742,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.50,,5.75,,,5.50,5.75,
138,03002270,03 - Sở GDĐT Hải Phòng,6.20,7.00,,5.75,,,5.50,5.75,
139,01089208,01 - Sở GDĐT Hà Nội,6.60,4.75,,5.75,,,5.50,5.75,
140,02076702,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.50,,5.75,,,5.50,5.75,
141,01078090,01 - Sở GDĐT Hà Nội,7.00,6.00,,5.75,,,5.50,5.75,
142,02071938,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.00,,5.75,,,5.50,5.75,
143,02053240,02 - Sở GDĐT TP. Hồ Chí Minh,,5.00,,5.75,,,5.75,5.75,
144,03004728,03 - Sở GDĐT Hải Phòng,1.60,5.25,,5.75,,,5.75,5.75,
145,02061222,02 - Sở GDĐT TP. Hồ Chí Minh,1.80,4.50,,5.75,,,5.75,5.75,
146,03004056,03 - Sở GDĐT Hải Phòng,1.80,5.00,,5.75,,,5.75,5.75,
147,01091817,01 - Sở GDĐT Hà Nội,2.80,4.00,,5.75,,,5.75,5.75,
148,03010538,03 - Sở GDĐT Hải Phòng,2.80,5.75,,5.75,,,5.75,5.75,
149,01070310,01 - Sở GDĐT Hà Nội,3.40,5.00,,5.75,,,5.75,5.75,
150,01076952,01 - Sở GDĐT Hà Nội,3.60,4.75,,5.75,,,5.75,5.75,
151,01074950,01 - Sở GDĐT Hà Nội,3.80,4.00,,5.75,,,5.75,5.75,
152,02058021,02 - Sở GDĐT TP. Hồ Chí Minh,3.80,6.00,,5.75,,,5.75,5.75,
153,03003764,03 - Sở GDĐT Hải Phòng,4.00,5.50,,5.75,,,5.75,5.75,
154,01086214,01 - Sở GDĐT Hà Nội,4.20,5.50,,5.75,,,5.75,5.75,
155,01089824,01 - Sở GDĐT Hà Nội,4.60,5.25,,5.75,,,5.75,5.75,
156,02079942,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,6.25,,5.75,,,5.75,5.75,
157,03008217,03 - Sở GDĐT Hải Phòng,4.60,7.00,,5.75,,,5.75,5.75,
158,01075096,01 - Sở GDĐT Hà Nội,4.80,4.25,,5.75,,,5.75,5.75,
159,02081553,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.00,,5.75,,,5.75,5.75,
160,03010573,03 - Sở GDĐT Hải Phòng,4.80,5.75,,5.75,,,5.75,5.75,
161,03012329,03 - Sở GDĐT Hải Phòng,5.00,6.50,,5.75,,,5.75,5.75,
162,03002415,03 - Sở GDĐT Hải Phòng,5.00,6.75,,5.75,,,5.75,5.75,
163,03008621,03 - Sở GDĐT Hải Phòng,5.20,4.50,,5.75,,,5.75,5.75,
164,01075026,01 - Sở GDĐT Hà Nội,5.20,5.50,,5.75,,,5.75,5.75,
165,02049149,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,6.25,,5.75,,,5.75,5.75,
166,02064969,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,3.50,,5.75,,,5.75,5.75,
167,03014801,03 - Sở GDĐT Hải Phòng,5.40,5.75,,5.75,,,5.75,5.75,
168,01092410,01 - Sở GDĐT Hà Nội,5.60,4.75,,5.75,,,5.75,5.75,
169,01067379,01 - Sở GDĐT Hà Nội,5.80,4.50,,5.75,,,5.75,5.75,
170,01074181,01 - Sở GDĐT Hà Nội,5.80,4.75,,5.75,,,5.75,5.75,
171,02079106,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.75,,5.75,,,5.75,5.75,
172,01075004,01 - Sở GDĐT Hà Nội,6.00,4.75,,5.75,,,5.75,5.75,
173,01070132,01 - Sở GDĐT Hà Nội,6.00,5.25,,5.75,,,5.75,5.75,
174,02081601,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.75,,5.75,,,5.75,5.75,
175,01086270,01 - Sở GDĐT Hà Nội,6.00,5.75,,5.75,,,5.75,5.75,
176,02050491,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,7.00,,5.75,,,5.75,5.75,
177,02082100,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,8.00,,5.75,,,5.75,5.75,
178,01076971,01 - Sở GDĐT Hà Nội,6.20,5.50,,5.75,,,5.75,5.75,
179,01075477,01 - Sở GDĐT Hà Nội,6.40,4.75,,5.75,,,5.75,5.75,
180,02083890,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.25,,5.75,,,5.75,5.75,
181,02066146,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.25,,5.75,,,5.75,5.75,
182,02073100,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.50,,5.75,,,5.75,5.75,
183,01067730,01 - Sở GDĐT Hà Nội,6.80,7.00,,5.75,,,5.75,5.75,
184,02055337,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,4.75,,5.75,,,5.75,5.75,
185,03008470,03 - Sở GDĐT Hải Phòng,7.20,6.25,,5.75,,,5.75,5.75,
186,01094866,01 - Sở GDĐT Hà Nội,,2.00,,5.75,,,6.00,5.75,
187,03015124,03 - Sở GDĐT Hải Phòng,,6.00,,5.75,,,6.00,5.75,
188,01077001,01 - Sở GDĐT Hà Nội,2.20,5.50,,5.75,,,6.00,5.75,
189,01076796,01 - Sở GDĐT Hà Nội,2.60,5.00,,5.75,,,6.00,5.75,
190,03003842,03 - Sở GDĐT Hải Phòng,3.00,7.00,,5.75,,,6.00,5.75,
191,03008333,03 - Sở GDĐT Hải Phòng,3.40,5.50,,5.75,,,6.00,5.75,
192,01076924,01 - Sở GDĐT Hà Nội,3.60,7.00,,5.75,,,6.00,5.75,
193,01077973,01 - Sở GDĐT Hà Nội,3.80,4.42,,5.75,,,6.00,5.75,
194,01092254,01 - Sở GDĐT Hà Nội,3.80,5.50,,5.75,,,6.00,5.75,
195,02078951,02 - Sở GDĐT TP. Hồ Chí Minh,4.00,3.25,,5.75,,,6.00,5.75,
196,01091840,01 - Sở GDĐT Hà Nội,4.00,4.75,,5.75,,,6.00,5.75,
197,01067285,01 - Sở GDĐT Hà Nội,4.00,5.00,,5.75,,,6.00,5.75,
198,02048937,02 - Sở GDĐT TP. Hồ Chí Minh,4.00,7.75,,5.75,,,6.00,5.75,
199,01070250,01 - Sở GDĐT Hà Nội,4.40,3.75,,5.75,,,6.00,5.75,
200,02066110,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,5.00,,5.75,,,6.00,5.75,
201,02074939,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,5.00,,5.75,,,6.00,5.75,
202,01074383,01 - Sở GDĐT Hà Nội,4.40,5.25,,5.75,,,6.00,5.75,
203,02055155,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,4.75,,5.75,,,6.00,5.75,
204,01089293,01 - Sở GDĐT Hà Nội,4.60,4.75,,5.75,,,6.00,5.75,
205,02056402,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,7.00,,5.75,,,6.00,5.75,
206,02061123,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.00,,5.75,,,6.00,5.75,
207,01077390,01 - Sở GDĐT Hà Nội,4.80,6.75,,5.75,,,6.00,5.75,
208,02082993,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,4.50,,5.75,,,6.00,5.75,
209,02054997,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.25,,5.75,,,6.00,5.75,
210,02058036,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,4.00,,5.75,,,6.00,5.75,
211,02058349,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,4.25,,5.75,,,6.00,5.75,
212,02071460,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.00,,5.75,,,6.00,5.75,
213,02083996,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.25,,5.75,,,6.00,5.75,
214,02061810,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,6.75,,5.75,,,6.00,5.75,
215,02064283,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,7.00,,5.75,,,6.00,5.75,
216,02075638,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.25,,5.75,,,6.00,5.75,
217,02083318,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.50,,5.75,,,6.00,5.75,
218,02054888,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.75,,5.75,,,6.00,5.75,
219,02067875,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,7.50,,5.75,,,6.00,5.75,
220,02051075,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.50,,5.75,,,6.00,5.75,
221,02079506,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.00,,5.75,,,6.00,5.75,
222,02069148,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,6.00,,5.75,,,6.00,5.75,
223,02061821,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,7.00,,5.75,,,6.00,5.75,
224,02073060,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.00,,5.75,,,6.00,5.75,
225,02071705,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.00,,5.75,,,6.00,5.75,
226,02075303,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.25,,5.75,,,6.00,5.75,
227,02074584,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,4.25,,5.75,,,6.00,5.75,
228,02056992,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,7.25,,5.75,,,6.00,5.75,
229,01075025,01 - Sở GDĐT Hà Nội,7.60,3.75,,5.75,,,6.00,5.75,
230,02050150,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.00,,5.75,,,6.00,5.75,
231,01075033,01 - Sở GDĐT Hà Nội,7.60,5.50,,5.75,,,6.00,5.75,
232,02078118,02 - Sở GDĐT TP. Hồ Chí Minh,,5.25,,5.75,,,6.25,5.75,
233,02078156,02 - Sở GDĐT TP. Hồ Chí Minh,,5.50,,5.75,,,6.25,5.75,
234,02047647,02 - Sở GDĐT TP. Hồ Chí Minh,,5.75,,5.75,,,6.25,5.75,
235,01079711,01 - Sở GDĐT Hà Nội,,6.50,,5.75,,,6.25,5.75,
236,03002462,03 - Sở GDĐT Hải Phòng,,7.50,,5.75,,,6.25,5.75,
237,01076979,01 - Sở GDĐT Hà Nội,2.60,5.75,,5.75,,,6.25,5.75,
238,02067892,02 - Sở GDĐT TP. Hồ Chí Minh,2.80,3.50,,5.75,,,6.25,5.75,
239,02056771,02 - Sở GDĐT TP. Hồ Chí Minh,3.00,4.75,,5.75,,,6.25,5.75,
240,02055578,02 - Sở GDĐT TP. Hồ Chí Minh,3.20,5.75,,5.75,,,6.25,5.75,
241,03008508,03 - Sở GDĐT Hải Phòng,3.40,5.25,,5.75,,,6.25,5.75,
242,02071378,02 - Sở GDĐT TP. Hồ Chí Minh,3.60,6.00,,5.75,,,6.25,5.75,
243,03009457,03 - Sở GDĐT Hải Phòng,4.00,2.50,,5.75,,,6.25,5.75,
244,01082086,01 - Sở GDĐT Hà Nội,4.00,3.25,,5.75,,,6.25,5.75,
245,02047686,02 - Sở GDĐT TP. Hồ Chí Minh,4.00,4.50,,5.75,,,6.25,5.75,
246,02047232,02 - Sở GDĐT TP. Hồ Chí Minh,4.00,4.75,,5.75,,,6.25,5.75,
247,02061029,02 - Sở GDĐT TP. Hồ Chí Minh,4.00,5.50,,5.75,,,6.25,5.75,
248,03008080,03 - Sở GDĐT Hải Phòng,4.20,5.25,,5.75,,,6.25,5.75,
249,01067212,01 - Sở GDĐT Hà Nội,4.60,2.75,,5.75,,,6.25,5.75,
250,02080730,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,4.75,,5.75,,,6.25,5.75,
251,01091783,01 - Sở GDĐT Hà Nội,4.60,5.25,,5.75,,,6.25,5.75,
252,02055367,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,5.75,,5.75,,,6.25,5.75,
253,03008447,03 - Sở GDĐT Hải Phòng,4.60,6.25,,5.75,,,6.25,5.75,
254,02062651,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.75,,5.75,,,6.25,5.75,
255,03014759,03 - Sở GDĐT Hải Phòng,4.80,6.00,,5.75,,,6.25,5.75,
256,01074077,01 - Sở GDĐT Hà Nội,4.80,6.00,,5.75,,,6.25,5.75,
257,03009461,03 - Sở GDĐT Hải Phòng,4.80,6.50,,5.75,,,6.25,5.75,
258,02050664,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,4.25,,5.75,,,6.25,5.75,
259,01067819,01 - Sở GDĐT Hà Nội,5.00,4.25,,5.75,,,6.25,5.75,
260,02060597,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.75,,5.75,,,6.25,5.75,
261,03010098,03 - Sở GDĐT Hải Phòng,5.00,6.50,,5.75,,,6.25,5.75,
262,01074064,01 - Sở GDĐT Hà Nội,5.20,5.50,,5.75,,,6.25,5.75,
263,02075861,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,6.00,,5.75,,,6.25,5.75,
264,02056183,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,4.00,,5.75,,,6.25,5.75,
265,03009188,03 - Sở GDĐT Hải Phòng,5.40,5.00,,5.75,,,6.25,5.75,
266,02080432,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.50,,5.75,,,6.25,5.75,
267,02066149,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.75,,5.75,,,6.25,5.75,
268,02078738,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.25,,5.75,,,6.25,5.75,
